matchId,participants,bans
EUW1_7172592487,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Skarner,Darius,Yasuo,Caitlyn,Malphite,Corki,Udyr,Malzahar,Galio"
EUW1_7172547415,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Unknown Champion,Morgana,Zed,Caitlyn,Yasuo,Nami,Corki,Sett,Skarner"
EUW1_7172525461,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Talon,Kai'Sa,Kha'Zix,Udyr,Lulu,Ashe,Caitlyn,Master Yi,Kha'Zix,Syndra"
EUW1_7172378983,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Thresh,K'Sante,Draven,Fizz,Unknown Champion,Ashe,Skarner,Aatrox,Hecarim,Akali"
EUW1_7172064749,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Corki,Lillia,Darius,Zed,Draven,Unknown Champion,Renekton,Viego,Lee Sin"
EUW1_7172011100,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Draven,K'Sante,Skarner,Caitlyn,Nocturne,Ashe,Corki,Unknown Champion,Nocturne,Teemo"
EUW1_7171960477,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Caitlyn,Master Yi,Katarina,Gwen,Poppy,Ashe,Skarner,Yone,Fiora,Corki"
EUW1_7171910035,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Garen,Corki,Darius,Lee Sin,Senna,Syndra,Riven,Unknown Champion,Unknown Champion"
EUW1_7171630114,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Kayn,Morgana,Skarner,Caitlyn,Irelia,Ashe,Hecarim,Tryndamere,Darius,Corki"
EUW1_7171587168,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Senna,Unknown Champion,Udyr,Sylas,Camille,Corki,Ashe,Udyr,Rammus,Draven"
EUW1_7171542699,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Unknown Champion,Corki,Lillia,Anivia,Bel'Veth,Sylas,Unknown Champion,Lulu,Yasuo"
EUW1_7171494025,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Xayah,Nocturne,Nautilus,Zed,Camille,Ashe,Unknown Champion,Malphite,Riven,Corki"
EUW1_7171467843,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Sylas,Corki,Ashe,Teemo,Skarner,Blitzcrank,Alistar,Tryndamere,Udyr,Yasuo"
EUW1_7171307520,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Unknown Champion,Malphite,Thresh,Ashe,LeBlanc,Ashe,Unknown Champion,Nocturne,Syndra,Corki"
EUW1_7171262458,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]","Ashe,Skarner,Vayne,Nocturne,Irelia,Ornn,Bel'Veth,Nocturne,Kassadin,Caitlyn"
